Segment;WC;Analytic;Clout;Authentic;Tone;WPS;BigWords;Dic;Linguistic;function;pronoun;ppron;i;we;you;shehe;they;ipron;det;article;number;prep;auxverb;adverb;conj;negate;verb;adj;quantity;Drives;affiliation;achieve;power;Cognition;allnone;cogproc;insight;cause;discrep;tentat;certitude;differ;memory;Affect;tone_pos;tone_neg;emotion;emo_pos;emo_neg;emo_anx;emo_anger;emo_sad;swear;Social;socbehav;prosocial;polite;conflict;moral;comm;socrefs;family;friend;female;male;Culture;politic;ethnicity;tech;Lifestyle;leisure;home;work;money;relig;Physical;health;illness;wellness;mental;substances;sexual;food;death;need;want;acquire;lack;fulfill;fatigue;reward;risk;curiosity;allure;Perception;attention;motion;space;visual;auditory;feeling;time;focuspast;focuspresent;focusfuture;Conversation;netspeak;assent;nonflu;filler;AllPunc;Period;Comma;QMark;Exclam;Apostro;OtherP;Emoji
1;33;63.17;5.27;95.15;20.23;33;9.09;84.85;72.73;48.48;18.18;9.09;9.09;0;0;0;0;9.09;15.15;3.03;0;12.12;3.03;3.03;3.03;0;15.15;6.06;15.15;6.06;0;3.03;3.03;9.09;6.06;3.03;0;0;3.03;0;0;0;0;6.06;3.03;3.03;3.03;0;3.03;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;3.03;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.09;15.15;0;6.06;9.09;0;0;0;6.06;0;3.03;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0
1;52;17.58;98.04;11.63;79.29;52;19.23;92.31;73.08;61.54;11.54;7.69;1.92;1.92;0;3.85;0;3.85;19.23;3.85;3.85;11.54;23.08;3.85;5.77;0;26.92;11.54;11.54;9.62;9.62;0;0;11.54;3.85;7.69;1.92;0;1.92;0;1.92;1.92;0;3.85;3.85;0;3.85;3.85;0;0;0;0;0;17.31;0;0;0;0;0;0;17.31;5.77;1.92;5.77;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.92;0;0;0;0;0;0;9.62;5.77;0;0;5.77;0;0;0;5.77;1.92;3.85;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0
1;29;93.52;1;86.26;20.23;14.5;10.34;86.21;65.52;41.38;10.34;10.34;10.34;0;0;0;0;0;17.24;10.34;0;13.79;3.45;0;6.9;0;10.34;10.34;0;3.45;0;3.45;0;6.9;0;6.9;0;0;0;3.45;0;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.79;0;10.34;3.45;0;0;10.34;0;0;0;0;0;0;10.34;0;0;0;0;0;0;0;0;0;0;6.9;17.24;3.45;0;6.9;6.9;0;3.45;3.45;0;0;3.45;0;0;0;0;0;6.9;6.9;0;0;0;0;0;0
1;70;85.07;99;4.17;99;70;20;94.29;61.43;55.71;11.43;11.43;1.43;5.71;0;4.29;0;0;15.71;5.71;0;20;12.86;0;4.29;0;14.29;5.71;1.43;17.14;12.86;4.29;0;2.86;1.43;1.43;0;0;1.43;0;0;0;0;10;10;0;4.29;4.29;0;0;0;0;0;21.43;5.71;2.86;1.43;0;0;0;15.71;0;4.29;4.29;0;0;0;0;0;12.86;5.71;1.43;5.71;0;0;2.86;0;0;0;0;0;0;2.86;0;1.43;0;0;0;0;0;0;0;0;11.43;7.14;0;0;5.71;0;1.43;0;7.14;1.43;1.43;4.29;0;0;0;0;0;0;0;0;0;0;0;0;0
1;26;96.67;98.04;57.98;20.23;26;11.54;84.62;65.38;53.85;7.69;7.69;0;7.69;0;0;0;0;19.23;11.54;0;19.23;3.85;0;11.54;0;19.23;3.85;3.85;7.69;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;7.69;0;3.85;3.85;0;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;19.23;3.85;3.85;7.69;3.85;3.85;0;7.69;0;0;11.54;0;0;0;0;0;0;0;0;0;0;0;0;0
1;110;29.57;86.82;74.91;47.86;110;15.45;94.55;70.91;60;15.45;14.55;6.36;4.55;0;2.73;0.91;0.91;11.82;2.73;4.55;14.55;13.64;4.55;6.36;0.91;21.82;6.36;4.55;11.82;11.82;0;0;10;4.55;5.45;0;0;0;0;1.82;1.82;0;1.82;1.82;0;1.82;1.82;0;0;0;0;0;15.45;1.82;0;0;0;0;1.82;13.64;0;2.73;5.45;0;0;0;0;0;4.55;3.64;0;0;0.91;0;0;0;0;0;0;0;0;0;0;0;0;0.91;0;0;0;0;0;0;10.91;7.27;0;0.91;7.27;0;0;0;8.18;5.45;2.73;2.73;0.91;0;0.91;0;0;0;0;0;0;0;0;0;0
1;149;81.58;14.45;99;13.1;149;13.42;92.62;70.47;58.39;10.74;8.72;8.05;0;0;0.67;0;2.01;14.09;10.07;1.34;18.12;9.4;4.03;8.72;0;18.79;0.67;3.36;2.01;0;1.34;2.01;3.36;0;3.36;0;1.34;0;0.67;0;1.34;0;0.67;0;0.67;0;0;0;0;0;0;0;5.37;0.67;0;0;0;0;0.67;4.03;0;0;4.03;0;0;0;0;0;6.04;0.67;1.34;2.68;1.34;0;4.03;3.36;0;2.68;0;0;0;0;0;0;0;2.01;0;0.67;0;0;0;0;5.37;20.13;1.34;5.37;14.09;0.67;0;0;6.04;0.67;0.67;8.05;0;0;0;0;0;0.67;0;0;0;0;0.67;0;0
1;79;80.82;99;47.11;78.69;79;13.92;88.61;68.35;58.23;10.13;10.13;2.53;7.59;0;0;0;0;15.19;8.86;2.53;17.72;11.39;3.8;6.33;0;21.52;2.53;3.8;10.13;8.86;0;1.27;1.27;0;1.27;0;0;1.27;1.27;0;0;0;3.8;3.8;0;2.53;2.53;0;0;0;0;0;12.66;0;0;0;0;0;0;12.66;1.27;0;0;2.53;0;0;0;0;6.33;5.06;0;0;1.27;0;3.8;0;0;0;0;0;0;3.8;0;0;1.27;1.27;0;0;0;0;0;0;6.33;13.92;0;3.8;10.13;0;0;0;2.53;0;2.53;11.39;0;0;0;0;0;0;0;0;0;0;0;0;0
1;41;41.16;8.81;94.28;89.58;41;14.63;85.37;68.29;53.66;14.63;7.32;7.32;0;0;0;0;7.32;17.07;9.76;2.44;9.76;4.88;14.63;4.88;0;9.76;4.88;7.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.88;4.88;0;2.44;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.32;4.88;0;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.76;4.88;0;0;4.88;0;0;0;14.63;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;20;69.05;1;99;20.23;20;10;75;70;50;20;15;15;0;0;0;0;5;15;0;0;20;0;5;5;0;10;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;25;0;5;15;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;126;84.5;72.07;39.59;97.05;126;14.29;89.68;74.6;57.94;15.87;11.9;5.56;1.59;0;3.97;0;3.97;15.87;9.52;0.79;17.46;9.52;0;4.76;0;19.84;6.35;0.79;3.97;3.17;0.79;0.79;6.35;1.59;4.76;0.79;0.79;2.38;0.79;0;0;0;6.35;6.35;0;1.59;1.59;0;0;0;0;0;14.29;3.17;0.79;0;0;0;0;9.52;0;0;5.56;0;0;0;0;0;3.17;0.79;0;2.38;0;0;0;0;0;0;0;0;0;0;0;0.79;0.79;0.79;0;0;0;0.79;0;0;7.94;10.32;0.79;3.17;7.14;0;0;0.79;6.35;0;7.94;4.76;0;0;0;0;0;1.59;0;0;0;0;1.59;0;0
1;69;76;99;82.12;20.23;69;8.7;81.16;71.01;59.42;11.59;10.14;1.45;8.7;0;0;0;1.45;14.49;10.14;1.45;17.39;10.14;4.35;8.7;0;11.59;10.14;4.35;10.14;10.14;0;0;2.9;0;2.9;0;0;1.45;0;0;0;0;2.9;1.45;1.45;1.45;0;1.45;1.45;0;0;0;10.14;0;0;0;0;0;0;10.14;1.45;0;1.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.35;15.94;1.45;1.45;11.59;0;0;1.45;10.14;0;4.35;0;0;0;0;0;0;4.35;0;0;0;0;4.35;0;0
1;82;59.42;96.14;51.25;76.91;82;10.98;92.68;76.83;62.2;14.63;8.54;1.22;7.32;0;0;0;6.1;13.41;7.32;1.22;18.29;10.98;4.88;8.54;0;18.29;7.32;3.66;8.54;8.54;0;0;3.66;0;3.66;0;1.22;0;1.22;0;1.22;0;3.66;3.66;0;1.22;1.22;0;0;0;0;0;8.54;0;0;0;0;0;0;8.54;1.22;0;0;1.22;2.44;0;0;2.44;9.76;3.66;1.22;4.88;0;0;0;0;0;0;0;0;0;0;0;2.44;0;3.66;0;0;0;0;0;0;6.1;7.32;0;2.44;4.88;0;0;0;8.54;0;6.1;4.88;0;0;0;0;0;0;0;0;0;0;0;0;0
1;62;65.54;92.62;95.4;20.23;62;9.68;91.94;58.06;48.39;14.52;12.9;6.45;3.23;0;0;3.23;1.61;11.29;4.84;6.45;14.52;11.29;1.61;3.23;0;17.74;4.84;0;11.29;9.68;1.61;0;1.61;0;1.61;1.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.13;1.61;0;0;0;0;0;14.52;3.23;3.23;3.23;0;0;0;0;0;3.23;3.23;1.61;0;0;0;3.23;0;0;0;0;0;0;3.23;0;0;0;0;0;0;0;0;0;0;6.45;11.29;0;8.06;4.84;0;0;0;6.45;3.23;6.45;9.68;0;0;0;0;0;6.45;0;0;0;0;3.23;3.23;0
1;56;7.34;91.33;94.2;20.23;56;14.29;91.07;69.64;62.5;16.07;10.71;3.57;7.14;0;0;0;5.36;8.93;1.79;1.79;12.5;14.29;12.5;7.14;0;21.43;0;5.36;10.71;10.71;0;0;14.29;0;14.29;1.79;1.79;1.79;3.57;3.57;3.57;0;0;0;0;0;0;0;0;0;0;0;10.71;0;0;0;0;0;0;10.71;3.57;0;0;1.79;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;0;1.79;0;3.57;0;0;0;0;0;0;0;0;0;0;8.93;5.36;0;1.79;3.57;0;0;0;14.29;5.36;0;5.36;0;0;0;0;0;8.93;0;0;0;0;8.93;0;0
1;22;99;66.75;50.45;20.23;22;13.64;77.27;50;36.36;4.55;4.55;0;0;4.55;0;0;0;4.55;4.55;18.18;27.27;0;0;4.55;0;4.55;9.09;0;4.55;0;0;4.55;9.09;0;9.09;0;4.55;0;0;0;4.55;0;0;0;0;0;0;0;0;0;0;0;9.09;4.55;0;0;0;0;0;4.55;0;0;0;0;0;0;0;0;9.09;4.55;0;0;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.09;0;4.55;4.55;0;0;0;4.55;0;0;4.55;0;0;0;0;0;4.55;4.55;0;0;0;0;0;0
1;15;99;99;63.35;20.23;15;20;100;60;46.67;6.67;6.67;6.67;0;0;0;0;0;20;13.33;0;20;0;0;6.67;0;6.67;0;6.67;13.33;13.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;40;0;26.67;6.67;0;0;0;0;13.33;6.67;0;0;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;6.67;0;0;6.67;0;0;0;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;48;98.55;3.47;99;20.23;48;20.83;95.83;68.75;45.83;10.42;10.42;10.42;0;0;0;0;0;6.25;4.17;14.58;27.08;2.08;6.25;0;0;14.58;2.08;10.42;2.08;0;2.08;0;2.08;0;2.08;0;0;0;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.17;2.08;0;2.08;0;0;4.17;4.17;0;4.17;0;0;0;0;0;0;0;2.08;0;0;0;0;0;0;4.17;8.33;0;6.25;6.25;0;0;0;14.58;2.08;2.08;2.08;0;0;0;0;0;2.08;2.08;0;0;0;0;0;0
1;25;99;94.01;13.33;20.23;25;36;80;48;40;4;4;0;4;0;0;0;0;16;16;0;16;4;0;0;0;16;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;0;0;4;0;4;0;0;4;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;0;0;4;8;0;0;8;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0
1;32;78.28;40.06;89.39;69.4;32;18.75;71.88;62.5;50;12.5;12.5;6.25;0;0;0;6.25;0;12.5;9.38;0;12.5;0;0;15.63;0;3.13;9.38;0;0;0;0;0;3.13;0;3.13;0;0;0;0;3.13;0;0;3.13;3.13;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;6.25;0;0;0;0;0;0;0;0;3.13;3.13;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.13;0;0;0;0;0;0;6.25;15.63;0;3.13;9.38;0;0;3.13;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;80;17.76;94.84;71.5;78.09;80;22.5;91.25;66.25;57.5;12.5;8.75;0;6.25;0;0;2.5;3.75;10;5;0;10;13.75;7.5;10;0;20;3.75;0;12.5;11.25;1.25;0;10;0;10;0;0;2.5;3.75;0;6.25;0;3.75;3.75;0;1.25;1.25;0;0;0;0;0;16.25;3.75;1.25;0;0;0;1.25;12.5;3.75;0;0;0;0;0;0;0;6.25;3.75;0;1.25;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.25;8.75;0;6.25;6.25;0;0;0;5;3.75;7.5;3.75;0;0;0;0;0;0;0;0;0;0;0;0;0
1;24;37.3;99;3.81;99;24;12.5;100;75;75;16.67;16.67;0;8.33;0;8.33;0;0;16.67;8.33;0;20.83;20.83;4.17;8.33;0;20.83;0;0;16.67;16.67;4.17;0;0;0;0;0;0;0;0;0;0;0;12.5;12.5;0;4.17;4.17;0;0;0;0;0;25;8.33;0;0;0;0;0;16.67;0;0;8.33;0;0;0;0;0;8.33;8.33;0;0;0;0;4.17;0;0;0;0;0;0;4.17;0;0;0;0;0;0;0;0;0;0;12.5;4.17;0;0;4.17;0;0;0;12.5;0;4.17;8.33;0;0;0;0;0;0;0;0;0;0;0;0;0
1;48;86.38;75.49;26.04;20.23;48;8.33;95.83;62.5;60.42;12.5;12.5;6.25;0;0;4.17;2.08;0;18.75;8.33;4.17;18.75;6.25;0;10.42;0;8.33;0;4.17;6.25;4.17;2.08;0;2.08;0;2.08;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.58;2.08;0;0;0;0;0;12.5;2.08;4.17;0;6.25;0;0;0;0;10.42;4.17;2.08;4.17;2.08;0;6.25;0;0;0;0;0;0;4.17;0;0;0;2.08;0;0;0;0;0;0;8.33;8.33;0;0;6.25;2.08;0;0;4.17;0;0;8.33;0;0;0;0;0;0;0;0;0;0;0;0;0
1;87;84;83.16;28.21;74.09;87;17.24;87.36;70.11;57.47;14.94;12.64;5.75;0;0;5.75;0;2.3;20.69;10.34;1.15;16.09;5.75;2.3;5.75;1.15;10.34;9.2;4.6;5.75;2.3;0;3.45;9.2;0;9.2;3.45;0;1.15;2.3;0;2.3;0;3.45;3.45;0;0;0;0;0;0;0;0;17.24;0;0;0;0;0;0;17.24;5.75;0;2.3;9.2;1.15;1.15;0;0;5.75;0;0;4.6;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.45;4.6;1.15;0;3.45;0;0;0;6.9;6.9;1.15;0;0;0;0;0;0;1.15;0;0;0;0;1.15;0;0
1;38;44.4;1;99;20.23;38;13.16;97.37;81.58;50;15.79;15.79;15.79;0;0;0;0;0;15.79;2.63;0;13.16;7.89;0;10.53;0;23.68;13.16;2.63;2.63;0;2.63;0;10.53;0;10.53;0;0;2.63;2.63;0;7.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63;0;0;0;0;0;0;2.63;0;0;0;10.53;0;0;0;0;0;0;15.79;21.05;0;10.53;10.53;2.63;0;0;5.26;0;0;10.53;0;0;0;0;0;0;0;0;0;0;0;0;0
1;17;16.49;40.06;83.69;95.42;17;11.76;88.24;70.59;52.94;23.53;23.53;11.76;0;0;0;11.76;0;11.76;0;5.88;11.76;5.88;0;11.76;0;23.53;0;0;5.88;0;5.88;5.88;5.88;0;5.88;0;5.88;0;0;0;0;0;5.88;5.88;0;5.88;5.88;0;0;0;0;0;11.76;0;0;0;0;0;0;11.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.76;0;0;0;0;0;0;17.65;11.76;0;5.88;5.88;0;0;0;0;0;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0
1;77;74.7;2.24;99;20.23;77;16.88;87.01;68.83;53.25;9.09;9.09;9.09;0;0;0;0;0;12.99;2.6;1.3;18.18;12.99;2.6;3.9;0;25.97;5.19;12.99;1.3;0;1.3;0;5.19;1.3;3.9;0;0;0;1.3;0;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.19;0;1.3;3.9;0;0;2.6;2.6;0;2.6;0;0;0;0;0;0;0;1.3;0;0;0;0;0;0;7.79;16.88;0;9.09;10.39;0;0;0;3.9;0;6.49;10.39;0;0;0;0;0;0;0;0;0;0;0;0;0
1;160;63.89;18.12;67.52;69.4;160;12.5;87.5;66.88;55;14.38;10.63;7.5;0;0;0;3.13;3.75;11.25;4.38;1.88;16.88;6.25;4.38;7.5;0.63;12.5;6.25;3.13;2.5;1.25;0;1.25;7.5;1.25;6.25;0;1.88;1.25;0;1.88;1.25;0;6.88;5;1.88;3.13;2.5;0.63;0;0;0;0;6.25;1.25;0;0;0;0;0;5;0.63;0.63;1.25;0;0.63;0;0;0.63;4.38;2.5;1.25;0.63;0;0;0;0;0;0;0;0;0;0;0;0;1.25;0;0;0.63;0.63;0.63;0;0;11.25;16.25;0.63;1.25;8.13;6.25;0;0.63;3.75;1.25;2.5;1.88;0.63;0.63;0;0;0;1.88;0;0;0;0;1.25;0.63;0
1;38;67.62;90.88;8.42;92.27;38;15.79;94.74;76.32;57.89;5.26;5.26;0;5.26;0;0;0;0;15.79;15.79;0;7.89;23.68;0;5.26;0;28.95;5.26;5.26;7.89;7.89;0;0;5.26;0;5.26;2.63;0;2.63;0;0;0;0;5.26;5.26;0;2.63;2.63;0;0;0;0;0;10.53;5.26;0;0;0;0;0;5.26;0;0;0;0;0;0;0;0;2.63;2.63;0;0;0;0;5.26;0;0;0;0;2.63;0;5.26;0;0;0;0;0;0;0;0;0;0;7.89;10.53;7.89;0;0;10.53;0;0;10.53;5.26;0;5.26;0;0;0;0;0;0;0;0;0;0;0;0;0
1;61;45.55;95.74;49.37;44.83;61;11.48;96.72;75.41;63.93;16.39;14.75;3.28;4.92;0;6.56;0;1.64;13.11;11.48;0;14.75;14.75;1.64;11.48;0;22.95;1.64;1.64;13.11;4.92;6.56;1.64;3.28;0;3.28;0;0;0;0;0;3.28;0;1.64;1.64;0;0;0;0;0;0;0;0;16.39;1.64;0;0;0;0;0;14.75;0;0;6.56;0;0;0;0;0;9.84;3.28;0;4.92;1.64;0;6.56;0;0;0;0;0;0;6.56;0;0;0;0;0;0;0;0;0;0;8.2;14.75;0;6.56;8.2;0;0;1.64;3.28;0;6.56;8.2;0;0;0;0;0;0;0;0;0;0;0;0;0
1;59;84.11;77.93;20.4;99;59;18.64;91.53;71.19;54.24;6.78;3.39;0;0;3.39;0;0;3.39;20.34;13.56;3.39;10.17;6.78;3.39;10.17;0;20.34;10.17;5.08;3.39;3.39;0;0;13.56;0;13.56;6.78;3.39;1.69;1.69;0;0;0;10.17;8.47;0;3.39;1.69;0;0;0;0;0;6.78;3.39;3.39;0;0;0;0;3.39;0;0;0;0;0;0;0;0;6.78;0;0;6.78;0;0;1.69;0;0;0;0;0;0;1.69;0;0;0;1.69;0;0;0;0;0;0;5.08;6.78;0;0;5.08;0;1.69;0;3.39;0;1.69;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0
1;59;73;15.45;76.13;98.08;59;18.64;89.83;66.1;54.24;15.25;5.08;3.39;0;0;0;1.69;10.17;13.56;8.47;0;15.25;3.39;3.39;10.17;0;10.17;5.08;3.39;6.78;0;3.39;3.39;8.47;0;8.47;0;0;5.08;0;0;3.39;0;6.78;6.78;0;0;0;0;0;0;0;0;1.69;0;0;0;0;0;0;1.69;0;0;0;0;0;0;0;0;10.17;8.47;0;1.69;0;0;0;0;0;0;0;0;0;0;0;5.08;0;1.69;0;0;0;0;0;0;5.08;13.56;1.69;1.69;6.78;0;3.39;0;11.86;0;5.08;1.69;0;0;0;0;0;1.69;0;0;0;0;1.69;0;0
1;51;91.99;99;95.46;50.31;51;13.73;94.12;66.67;56.86;11.76;7.84;1.96;5.88;0;0;0;3.92;21.57;13.73;1.96;17.65;9.8;1.96;5.88;0;17.65;0;1.96;15.69;15.69;0;0;0;0;0;0;0;0;0;0;0;0;1.96;1.96;0;0;0;0;0;0;0;0;17.65;3.92;0;0;0;0;0;15.69;5.88;1.96;0;1.96;0;0;0;0;3.92;0;1.96;0;0;1.96;1.96;0;0;0;0;0;0;0;0;0;0;5.88;0;0;0;0;0;0;13.73;15.69;0;0;15.69;0;0;0;9.8;1.96;3.92;3.92;0;0;0;0;0;1.96;0;0;0;0;1.96;0;0
1;37;95.19;71.32;36.48;93.12;37;32.43;91.89;45.95;35.14;2.7;0;0;0;0;0;0;2.7;10.81;10.81;0;10.81;0;0;13.51;0;5.41;2.7;2.7;18.92;13.51;0;5.41;2.7;0;2.7;2.7;0;0;0;0;0;0;5.41;5.41;0;2.7;2.7;0;0;0;0;0;13.51;13.51;8.11;0;0;0;0;5.41;0;0;0;0;0;0;0;0;10.81;5.41;0;5.41;0;0;8.11;2.7;0;2.7;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;2.7;8.11;0;0;5.41;2.7;0;0;8.11;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;88;58.76;99;66.42;73.53;88;9.09;90.91;72.73;63.64;11.36;9.09;0;9.09;0;0;0;2.27;17.05;9.09;5.68;14.77;14.77;4.55;6.82;0;19.32;2.27;9.09;9.09;9.09;0;0;2.27;1.14;1.14;0;0;0;0;0;0;0;3.41;3.41;0;0;0;0;0;0;0;0;13.64;2.27;1.14;1.14;0;0;0;11.36;0;0;0;0;0;0;0;0;4.55;2.27;1.14;0;1.14;0;2.27;0;0;0;0;0;0;1.14;0;0;0;0;0;1.14;0;0;0;0;13.64;13.64;1.14;1.14;12.5;1.14;0;0;6.82;3.41;3.41;2.27;0;0;0;0;0;2.27;0;0;0;0;2.27;0;0
1;34;16.49;5.72;99;20.23;34;2.94;100;85.29;70.59;23.53;17.65;14.71;0;0;2.94;0;5.88;23.53;2.94;5.88;17.65;17.65;5.88;2.94;0;26.47;2.94;11.76;2.94;2.94;0;0;2.94;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.82;2.94;0;0;0;0;0;5.88;2.94;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.76;17.65;0;2.94;11.76;2.94;0;0;5.88;5.88;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0
1;16;78.28;99;89.39;20.23;16;12.5;100;68.75;62.5;12.5;12.5;0;12.5;0;0;0;0;18.75;12.5;0;12.5;12.5;0;6.25;0;18.75;0;6.25;18.75;18.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.75;0;0;0;0;0;0;18.75;0;6.25;0;0;0;0;0;0;6.25;6.25;6.25;0;0;0;12.5;0;0;0;0;0;0;12.5;0;0;0;0;0;0;0;0;0;0;12.5;18.75;0;6.25;18.75;0;0;0;0;0;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;57;76.53;60.92;58.46;46.76;57;10.53;82.46;71.93;59.65;5.26;1.75;0;1.75;0;0;0;3.51;19.3;15.79;3.51;10.53;10.53;10.53;7.02;0;14.04;7.02;7.02;1.75;1.75;0;0;1.75;0;1.75;0;0;0;1.75;0;0;0;1.75;1.75;0;0;0;0;0;0;0;0;5.26;1.75;0;0;0;0;1.75;1.75;0;0;0;0;0;0;0;0;5.26;0;5.26;0;0;0;3.51;0;0;0;0;0;0;1.75;0;0;0;0;0;0;0;0;0;0;7.02;12.28;0;1.75;10.53;0;0;0;7.02;3.51;10.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;17;46.7;93.56;97.97;20.23;17;11.76;94.12;70.59;52.94;17.65;17.65;11.76;5.88;0;0;0;0;17.65;5.88;0;11.76;11.76;0;5.88;0;17.65;0;5.88;11.76;11.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.53;5.88;5.88;0;0;0;0;17.65;5.88;0;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88;0;0;0;0;0;0;5.88;5.88;0;0;5.88;0;0;0;11.76;0;0;11.76;5.88;5.88;0;0;0;0;0;0;0;0;0;0;0
1;58;80.59;50.33;43.66;74.09;58;17.24;93.1;67.24;53.45;17.24;12.07;6.9;3.45;0;1.72;0;5.17;13.79;10.34;3.45;15.52;6.9;3.45;3.45;0;18.97;1.72;0;5.17;5.17;0;0;1.72;0;1.72;0;0;0;0;0;1.72;0;3.45;3.45;0;1.72;1.72;0;0;0;0;0;13.79;6.9;1.72;0;0;0;3.45;6.9;1.72;0;3.45;0;0;0;0;0;5.17;3.45;0;1.72;0;0;5.17;0;0;0;0;0;0;3.45;0;0;0;0;0;0;0;0;0;0;6.9;12.07;0;1.72;3.45;6.9;0;0;5.17;0;5.17;3.45;0;0;0;0;0;1.72;1.72;0;0;0;0;0;0
1;91;86.19;28.02;90.28;99;91;18.68;83.52;67.03;54.95;10.99;8.79;5.49;3.3;0;0;0;2.2;13.19;8.79;2.2;18.68;6.59;5.49;5.49;1.1;13.19;7.69;2.2;5.49;4.4;0;1.1;3.3;0;3.3;0;0;0;0;0;3.3;0;7.69;7.69;0;1.1;1.1;0;0;0;0;0;6.59;1.1;0;0;0;0;1.1;4.4;0;1.1;0;0;0;0;0;0;8.79;7.69;0;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;5.49;9.89;0;2.2;7.69;0;0;0;6.59;2.2;1.1;1.1;0;0;0;0;0;5.49;0;0;0;0;5.49;0;0
