Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,74,55.1,7.05,36.48,20.23,74,16.22,85.14,70.27,60.81,8.11,8.11,5.41,0,2.7,0,0,0,10.81,6.76,1.35,16.22,13.51,5.41,8.11,2.7,20.27,6.76,2.7,1.35,0,0,1.35,16.22,0,16.22,1.35,4.05,4.05,0,0,6.76,0,0,0,0,0,0,0,0,0,0,0,4.05,0,0,0,0,0,0,4.05,0,0,0,0,0,0,0,0,1.35,0,0,1.35,0,0,6.76,1.35,0,0,0,1.35,0,0,0,2.7,1.35,0,4.05,0,0,0,0,0,4.05,6.76,0,0,6.76,0,0,0,0,1.35,5.41,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,61.45,29.95,50.45,1,55,20,94.55,70.91,60,3.64,3.64,1.82,0,0,0,1.82,0,16.36,12.73,1.82,12.73,18.18,3.64,9.09,3.64,25.45,1.82,3.64,3.64,3.64,0,0,16.36,1.82,14.55,1.82,0,5.45,1.82,1.82,5.45,0,7.27,0,7.27,0,0,0,0,0,0,0,10.91,0,0,0,0,0,0,9.09,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,7.27,0,0,0,0,7.27,0,0,0,0,0,0,1.82,0,0,0,0,12.73,7.27,0,3.64,7.27,0,0,0,3.64,0,5.45,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,16.49,2.18,73.43,50.31,51,21.57,86.27,72.55,60.78,9.8,5.88,3.92,0,0,0,1.96,3.92,9.8,7.84,0,7.84,15.69,5.88,11.76,1.96,23.53,3.92,0,1.96,0,1.96,0,19.61,0,19.61,1.96,3.92,3.92,5.88,0,7.84,0,1.96,1.96,0,0,0,0,0,0,0,0,5.88,1.96,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84,1.96,0,0,0,0,0,0,5.88,0,1.96,0,0,0,0,0,0,0,9.8,5.88,0,1.96,5.88,0,0,0,3.92,1.96,11.76,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,1.5,17.46,99,86.79,66,9.09,93.94,75.76,62.12,24.24,15.15,10.61,0,3.03,0,0,9.09,12.12,3.03,0,7.58,7.58,10.61,13.64,0,18.18,6.06,0,4.55,1.52,1.52,1.52,16.67,0,16.67,7.58,1.52,0,7.58,0,7.58,0,4.55,4.55,0,1.52,1.52,0,0,0,0,0,13.64,3.03,0,0,0,1.52,0,10.61,1.52,0,1.52,1.52,1.52,0,0,1.52,1.52,0,0,0,0,1.52,4.55,0,0,0,0,0,1.52,0,0,3.03,0,0,0,0,0,0,0,1.52,4.55,9.09,0,1.52,4.55,1.52,1.52,0,3.03,0,4.55,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,77.34,1,99,6.08,60,16.67,90,76.67,61.67,11.67,5,5,0,0,0,0,6.67,10,5,0,21.67,3.33,6.67,11.67,0,16.67,3.33,3.33,1.67,0,0,1.67,18.33,1.67,16.67,3.33,1.67,3.33,3.33,0,10,0,1.67,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,1.67,3.33,0,3.33,0,0,0,3.33,0,3.33,3.33,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,8.33,21.67,0,5,21.67,0,0,0,1.67,0,3.33,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,55.25,29.78,17.46,5.19,54,14.81,94.44,66.67,55.56,11.11,1.85,1.85,0,0,0,0,9.26,14.81,9.26,0,11.11,9.26,7.41,5.56,1.85,16.67,5.56,1.85,3.7,1.85,0,1.85,14.81,1.85,12.96,1.85,0,5.56,1.85,1.85,3.7,0,5.56,1.85,3.7,3.7,0,3.7,0,0,0,0,9.26,1.85,1.85,0,0,0,0,5.56,0,0,0,0,3.7,3.7,0,0,5.56,0,0,5.56,3.7,0,16.67,12.96,3.7,0,1.85,3.7,0,0,0,0,0,1.85,0,0,0,3.7,3.7,0,1.85,14.81,0,1.85,9.26,0,0,3.7,0,1.85,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,35.92,22.81,6.65,1,61,18.03,96.72,72.13,59.02,6.56,3.28,0,1.64,0,0,1.64,3.28,9.84,6.56,0,11.48,16.39,1.64,9.84,4.92,22.95,6.56,3.28,3.28,1.64,0,1.64,26.23,1.64,24.59,3.28,3.28,8.2,3.28,0,8.2,0,11.48,3.28,8.2,0,0,0,0,0,0,0,18.03,6.56,0,0,1.64,3.28,0,8.2,3.28,0,0,0,0,0,0,0,3.28,1.64,0,0,0,1.64,3.28,1.64,0,0,0,0,1.64,0,1.64,0,1.64,0,0,0,0,0,0,0,6.56,3.28,0,1.64,1.64,0,0,0,3.28,3.28,8.2,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,32.99,95.8,1.85,8.11,76,22.37,93.42,69.74,61.84,10.53,10.53,0,6.58,0,0,3.95,0,11.84,7.89,0,11.84,15.79,5.26,9.21,1.32,19.74,5.26,1.32,11.84,9.21,2.63,0,15.79,1.32,14.47,1.32,1.32,3.95,2.63,1.32,6.58,0,7.89,2.63,3.95,6.58,1.32,2.63,0,0,0,0,17.11,2.63,0,0,0,1.32,0,14.47,1.32,1.32,0,0,0,0,0,0,2.63,0,1.32,0,1.32,0,7.89,2.63,2.63,0,0,0,0,0,3.95,0,0,0,0,1.32,0,0,2.63,0,9.21,5.26,0,0,2.63,1.32,0,1.32,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,16.49,4.77,30.4,75.21,85,21.18,98.82,68.24,58.82,5.88,3.53,0,0,1.18,0,1.18,2.35,11.76,5.88,0,9.41,17.65,3.53,10.59,7.06,20,9.41,1.18,10.59,4.71,0,5.88,27.06,3.53,23.53,2.35,2.35,4.71,3.53,0,12.94,0,10.59,7.06,3.53,4.71,4.71,0,0,0,0,0,23.53,15.29,1.18,0,2.35,3.53,0,9.41,1.18,0,0,0,0,0,0,0,1.18,0,0,0,0,1.18,8.24,0,0,0,0,0,8.24,0,0,0,0,0,0,0,0,0,0,0,11.76,3.53,0,0,3.53,0,0,0,1.18,2.35,8.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,45.49,99,15.38,7.66,72,25,91.67,69.44,55.56,13.89,12.5,0,8.33,0,0,4.17,1.39,11.11,5.56,0,13.89,9.72,2.78,9.72,1.39,20.83,0,4.17,11.11,9.72,0,1.39,12.5,1.39,11.11,0,4.17,4.17,0,0,1.39,0,4.17,1.39,2.78,0,0,0,0,0,0,0,19.44,1.39,1.39,0,0,0,0,15.28,0,0,0,0,5.56,1.39,4.17,0,5.56,2.78,0,2.78,0,0,5.56,0,0,0,0,0,0,2.78,0,1.39,0,2.78,4.17,1.39,0,0,1.39,0,2.78,11.11,0,1.39,11.11,0,0,0,2.78,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,42.69,15.52,22.32,38.56,79,31.65,88.61,65.82,53.16,8.86,1.27,0,0,0,0,1.27,7.59,7.59,2.53,0,13.92,11.39,3.8,8.86,2.53,18.99,8.86,3.8,2.53,0,1.27,1.27,18.99,0,18.99,2.53,12.66,1.27,0,0,3.8,0,6.33,3.8,2.53,1.27,0,1.27,1.27,0,0,0,1.27,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,5.06,2.53,0,2.53,0,0,7.59,2.53,0,0,0,3.8,0,0,0,0,0,1.27,2.53,0,0,1.27,0,0,3.8,7.59,0,0,5.06,2.53,0,0,3.8,1.27,5.06,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,30.18,84.86,42.1,20.23,47,17.02,97.87,82.98,65.96,14.89,10.64,2.13,0,6.38,2.13,0,4.26,10.64,8.51,0,14.89,12.77,6.38,12.77,0,21.28,8.51,0,0,0,0,0,23.4,4.26,19.15,4.26,0,4.26,2.13,2.13,6.38,0,6.38,2.13,2.13,2.13,0,0,0,0,0,0,14.89,4.26,2.13,0,0,0,0,10.64,2.13,0,2.13,0,0,0,0,0,4.26,0,0,2.13,2.13,0,2.13,2.13,0,0,0,0,2.13,0,0,0,0,2.13,0,0,0,0,0,0,10.64,10.64,0,4.26,6.38,0,0,2.13,0,0,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,40.68,40.06,37.69,1.32,61,9.84,81.97,73.77,60.66,19.67,9.84,3.28,0,1.64,0,3.28,9.84,13.11,6.56,0,13.11,9.84,4.92,4.92,0,19.67,4.92,0,1.64,0,1.64,0,19.67,0,19.67,3.28,4.92,3.28,6.56,1.64,6.56,0,3.28,0,3.28,1.64,0,1.64,0,0,0,0,9.84,1.64,0,0,0,0,1.64,8.2,0,0,0,0,0,0,0,0,1.64,0,0,1.64,0,0,4.92,3.28,3.28,0,0,0,0,0,0,0,1.64,1.64,0,0,0,0,1.64,0,9.84,9.84,1.64,0,4.92,1.64,0,1.64,1.64,0,3.28,0,0,0,0,0,0,9.84,0,0,0,0,9.84,0,0
1,74,1.74,7.05,65.19,62.77,74,12.16,95.95,82.43,68.92,24.32,14.86,9.46,0,0,0,4.05,9.46,14.86,0,4.05,8.11,12.16,9.46,5.41,1.35,27.03,2.7,6.76,1.35,1.35,0,0,33.78,2.7,31.08,6.76,1.35,4.05,12.16,2.7,6.76,0,8.11,5.41,2.7,0,0,0,0,0,0,0,16.22,6.76,5.41,0,0,0,1.35,9.46,1.35,0,0,0,0,0,0,0,2.7,0,0,2.7,2.7,0,1.35,0,0,0,0,0,1.35,0,0,0,0,1.35,0,0,0,0,0,0,5.41,1.35,0,0,0,0,0,1.35,1.35,1.35,8.11,0,0,0,0,0,0,4.05,0,0,0,0,4.05,0,0
1,52,36.37,20.31,70.92,49.66,52,11.54,86.54,67.31,57.69,17.31,5.77,3.85,0,0,0,1.92,11.54,15.38,5.77,0,11.54,5.77,9.62,5.77,0,11.54,1.92,5.77,0,0,0,0,11.54,0,11.54,3.85,0,1.92,3.85,1.92,0,0,11.54,5.77,3.85,7.69,3.85,3.85,0,1.92,0,1.92,5.77,3.85,1.92,0,1.92,0,0,1.92,0,0,0,0,0,0,0,0,1.92,1.92,1.92,0,0,0,3.85,1.92,1.92,0,0,0,0,0,0,0,0,0,0,1.92,0,0,1.92,0,13.46,15.38,0,1.92,9.62,0,0,3.85,3.85,0,3.85,0,0,0,0,0,0,3.85,0,0,0,0,3.85,0,0
1,47,77.99,52.76,8.74,1,47,21.28,82.98,72.34,55.32,6.38,4.26,0,4.26,0,0,0,2.13,12.77,8.51,0,14.89,8.51,4.26,6.38,4.26,12.77,10.64,8.51,6.38,4.26,0,2.13,19.15,6.38,12.77,2.13,2.13,4.26,0,4.26,2.13,0,4.26,0,4.26,0,0,0,0,0,0,0,8.51,4.26,0,0,0,4.26,0,4.26,0,0,0,0,0,0,0,0,4.26,0,0,0,2.13,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,6.38,0,2.13,2.13,0,2.13,0,6.38,2.13,6.38,0,2.13,2.13,0,0,0,2.13,0,0,0,0,2.13,0,0
1,88,58.76,46.79,5.07,1,88,20.45,88.64,67.05,57.95,9.09,2.27,0,0,0,0,1.14,6.82,22.73,10.23,0,12.5,13.64,2.27,9.09,2.27,15.91,10.23,3.41,4.55,1.14,0,3.41,12.5,3.41,9.09,0,0,2.27,1.14,0,5.68,0,9.09,1.14,7.95,1.14,0,1.14,0,0,0,0,19.32,7.95,1.14,0,4.55,2.27,0,9.09,0,0,1.14,0,0,0,0,0,2.27,0,0,0,0,2.27,6.82,0,0,0,0,0,0,0,4.55,0,0,1.14,0,0,0,0,0,0,9.09,6.82,1.14,0,5.68,0,0,0,0,0,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,14.43,78.66,77.17,83,72,16.67,95.83,66.67,58.33,19.44,12.5,4.17,0,0,0,8.33,6.94,8.33,1.39,0,13.89,12.5,5.56,8.33,0,19.44,1.39,1.39,6.94,2.78,2.78,1.39,18.06,0,18.06,6.94,1.39,4.17,4.17,0,4.17,0,4.17,4.17,0,1.39,1.39,0,0,0,0,0,25,5.56,1.39,1.39,0,0,1.39,15.28,2.78,0,0,0,0,0,0,0,1.39,0,0,1.39,0,0,2.78,1.39,0,0,0,0,0,0,1.39,0,1.39,0,0,0,0,0,0,0,9.72,2.78,0,0,2.78,0,0,0,8.33,0,5.56,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,39.7,99,23.38,20.23,85,17.65,91.76,75.29,65.88,17.65,12.94,0,7.06,0,0,3.53,4.71,14.12,2.35,2.35,18.82,10.59,5.88,7.06,0,14.12,4.71,7.06,15.29,11.76,1.18,2.35,18.82,2.35,16.47,3.53,1.18,4.71,2.35,0,7.06,0,2.35,1.18,1.18,1.18,1.18,0,0,0,0,0,21.18,3.53,0,0,0,0,0,18.82,2.35,0,0,0,1.18,1.18,0,0,1.18,0,1.18,0,0,0,2.35,0,0,0,0,0,1.18,0,0,0,1.18,0,0,0,0,0,0,0,11.76,7.06,0,0,5.88,0,0,1.18,2.35,4.71,2.35,0,0,0,0,0,0,2.35,0,0,0,0,2.35,0,0
1,84,56.86,33.33,97.09,20.23,84,21.43,90.48,73.81,58.33,16.67,11.9,8.33,3.57,0,0,0,4.76,17.86,5.95,0,14.29,5.95,4.76,4.76,2.38,16.67,5.95,1.19,4.76,4.76,0,0,15.48,1.19,14.29,4.76,0,3.57,2.38,0,2.38,0,7.14,3.57,3.57,0,0,0,0,0,0,0,13.1,2.38,1.19,0,0,0,0,8.33,1.19,0,0,0,7.14,7.14,2.38,0,2.38,0,0,0,2.38,0,1.19,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,1.19,0,0,14.29,13.1,0,3.57,13.1,0,0,0,0,1.19,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,54.5,78.24,14.66,20.23,73,32.88,90.41,57.53,47.95,9.59,6.85,0,4.11,0,0,1.37,2.74,8.22,4.11,2.74,12.33,9.59,4.11,6.85,1.37,16.44,2.74,5.48,9.59,4.11,1.37,4.11,16.44,0,16.44,4.11,5.48,2.74,1.37,0,4.11,0,2.74,1.37,1.37,0,0,0,0,0,0,0,16.44,6.85,0,1.37,0,0,0,8.22,0,0,0,0,1.37,0,0,1.37,5.48,1.37,0,2.74,2.74,0,9.59,5.48,0,0,0,5.48,0,2.74,1.37,0,1.37,0,0,0,0,0,0,1.37,5.48,6.85,0,1.37,4.11,1.37,0,0,1.37,4.11,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,26.1,3.12,48.09,1,28,25,85.71,60.71,46.43,3.57,0,0,0,0,0,0,3.57,7.14,3.57,0,7.14,14.29,10.71,0,7.14,14.29,14.29,0,3.57,0,0,3.57,21.43,7.14,14.29,7.14,3.57,3.57,0,0,3.57,0,14.29,0,14.29,3.57,0,3.57,0,0,0,0,7.14,7.14,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,14.29,0,0,0,0,14.29,0,3.57,0,0,0,0,0,0,0,0,0,3.57,7.14,0,0,7.14,0,0,0,3.57,0,7.14,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0
1,36,1,2.75,39.59,1,36,19.44,83.33,77.78,61.11,13.89,8.33,5.56,0,0,0,2.78,5.56,11.11,2.78,0,5.56,19.44,11.11,11.11,2.78,30.56,11.11,0,5.56,0,0,5.56,27.78,5.56,22.22,5.56,2.78,5.56,2.78,2.78,5.56,0,5.56,0,5.56,2.78,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,2.78,0,2.78,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,2.78,5.56,2.78,0,2.78,0,0,5.56,0,0,0,0,5.56,0,0
1,37,27.81,56.18,55.76,20.23,37,5.41,91.89,81.08,64.86,24.32,13.51,5.41,0,0,0,8.11,10.81,8.11,2.7,0,16.22,16.22,0,2.7,0,29.73,5.41,0,5.41,2.7,0,2.7,24.32,2.7,21.62,8.11,0,5.41,2.7,0,5.41,0,0,0,0,0,0,0,0,0,0,0,13.51,2.7,0,0,0,0,0,13.51,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,2.7,0,0,5.41,0,2.7,0,0,0,0,0,0,18.92,13.51,0,0,5.41,0,0,8.11,0,0,8.11,8.11,2.7,0,2.7,0,0,5.41,0,0,0,0,5.41,0,0
1,19,36.67,98.27,70.28,99,19,21.05,94.74,89.47,63.16,21.05,15.79,0,0,0,0,10.53,5.26,5.26,5.26,0,15.79,10.53,5.26,5.26,0,21.05,15.79,0,0,0,0,0,15.79,5.26,10.53,5.26,0,0,5.26,0,5.26,0,15.79,15.79,0,0,0,0,0,0,0,0,31.58,10.53,5.26,0,0,5.26,0,21.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,10.53,0,0,0,0,0,15.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,93.9,20.31,1,79.29,26,23.08,88.46,69.23,57.69,11.54,3.85,3.85,0,0,0,0,7.69,19.23,11.54,0,15.38,11.54,0,0,0,15.38,0,26.92,3.85,0,3.85,0,15.38,0,15.38,0,3.85,11.54,0,0,0,0,3.85,3.85,0,0,0,0,0,0,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,3.85,3.85,0,3.85,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,3.85,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,3.85,0,3.85,0,0,0,0,0,0,0,0,0,0
1,84,18.12,74.06,12.96,37.34,84,10.71,91.67,79.76,67.86,17.86,5.95,0,1.19,0,0,2.38,11.9,19.05,9.52,2.38,9.52,16.67,4.76,7.14,1.19,23.81,8.33,3.57,5.95,3.57,0,2.38,11.9,0,11.9,0,0,3.57,5.95,0,5.95,0,5.95,3.57,2.38,0,0,0,0,0,0,0,14.29,2.38,1.19,0,1.19,0,0,11.9,5.95,0,2.38,0,0,0,0,0,1.19,0,0,0,1.19,0,5.95,2.38,0,0,0,0,1.19,0,1.19,0,1.19,0,1.19,0,0,0,1.19,0,4.76,5.95,0,0,5.95,0,0,0,3.57,9.52,8.33,1.19,1.19,0,1.19,0,0,3.57,0,0,0,0,3.57,0,0
1,67,25.19,24.15,19.76,86.16,67,14.93,92.54,76.12,62.69,17.91,5.97,2.99,0,0,0,0,11.94,13.43,5.97,0,13.43,13.43,1.49,11.94,0,22.39,7.46,2.99,4.48,1.49,1.49,1.49,17.91,2.99,14.93,4.48,4.48,4.48,1.49,0,2.99,0,4.48,4.48,0,0,0,0,0,0,0,0,5.97,2.99,2.99,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,2.99,0,0,1.49,0,0,0,4.48,2.99,0,1.49,0,0,0,0,0,0,8.96,10.45,0,0,5.97,2.99,0,1.49,1.49,1.49,7.46,2.99,0,0,0,0,0,1.49,0,0,0,0,1.49,0,0
1,58,42.75,70.12,56.1,91.69,58,22.41,93.1,77.59,62.07,8.62,5.17,1.72,1.72,0,0,0,3.45,17.24,1.72,5.17,13.79,10.34,3.45,12.07,0,17.24,13.79,13.79,6.9,6.9,0,0,18.97,0,18.97,3.45,0,1.72,6.9,1.72,8.62,0,5.17,5.17,0,1.72,1.72,0,0,0,0,0,13.79,1.72,0,0,0,0,0,13.79,3.45,0,0,3.45,1.72,1.72,0,0,1.72,0,0,0,0,1.72,3.45,0,0,0,0,0,1.72,0,0,0,0,1.72,0,0,0,0,0,0,5.17,3.45,0,0,1.72,1.72,0,0,5.17,1.72,1.72,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,50.51,97.52,18.18,99,61,21.31,96.72,80.33,57.38,22.95,11.48,1.64,3.28,0,0,3.28,11.48,14.75,3.28,1.64,18.03,3.28,0,11.48,0,16.39,11.48,3.28,9.84,3.28,3.28,3.28,13.11,1.64,11.48,0,1.64,4.92,4.92,0,1.64,0,11.48,9.84,1.64,3.28,3.28,0,0,0,0,0,18.03,0,0,0,0,0,0,14.75,0,0,0,0,1.64,0,1.64,0,8.2,1.64,0,4.92,1.64,0,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,18.03,13.11,0,3.28,11.48,0,0,0,0,0,1.64,1.64,1.64,0,1.64,0,0,0,0,0,0,0,0,0,0
1,72,94.18,40.06,10.18,99,72,29.17,91.67,58.33,51.39,2.78,1.39,0,0,0,0,0,1.39,12.5,9.72,1.39,22.22,5.56,5.56,13.89,0,6.94,6.94,2.78,0,0,0,0,6.94,0,6.94,2.78,0,1.39,2.78,0,1.39,0,12.5,12.5,0,0,0,0,0,0,0,0,4.17,2.78,1.39,0,0,0,0,1.39,0,0,0,0,0,0,0,0,4.17,1.39,0,2.78,0,0,11.11,5.56,0,0,0,5.56,0,0,0,0,0,1.39,0,0,0,4.17,0,0,9.72,9.72,0,0,6.94,0,0,1.39,1.39,0,2.78,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,14.64,53.04,4.38,1,46,10.87,97.83,76.09,63.04,19.57,8.7,0,0,0,8.7,0,10.87,15.22,6.52,0,8.7,15.22,0,6.52,4.35,26.09,4.35,2.17,4.35,0,2.17,2.17,30.43,2.17,28.26,8.7,0,6.52,4.35,0,10.87,0,4.35,0,4.35,0,0,0,0,0,0,0,19.57,2.17,0,0,2.17,0,0,17.39,4.35,0,13.04,0,0,0,0,0,0,0,0,0,0,0,6.52,4.35,0,0,0,0,6.52,0,0,4.35,2.17,2.17,0,0,0,0,0,0,4.35,2.17,0,2.17,2.17,0,0,0,0,0,13.04,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,1.26,40.06,52.89,1,54,11.11,94.44,77.78,66.67,24.07,9.26,3.7,5.56,0,0,0,14.81,11.11,1.85,0,7.41,16.67,1.85,9.26,3.7,22.22,7.41,3.7,5.56,5.56,0,0,9.26,0,9.26,1.85,0,0,1.85,0,5.56,0,7.41,1.85,5.56,3.7,0,3.7,0,0,0,0,11.11,3.7,0,0,0,1.85,1.85,7.41,0,0,0,0,0,0,0,0,3.7,1.85,0,0,0,1.85,7.41,0,0,0,0,0,0,0,1.85,3.7,0,0,0,0,0,0,0,0,5.56,7.41,0,1.85,1.85,0,0,3.7,3.7,1.85,9.26,1.85,1.85,0,1.85,0,0,1.85,0,0,0,0,1.85,0,0
1,27,16.08,2.75,10.18,20.23,27,11.11,96.3,74.07,62.96,18.52,7.41,7.41,0,0,0,0,11.11,22.22,11.11,0,7.41,11.11,11.11,3.7,3.7,18.52,3.7,0,3.7,3.7,0,0,3.7,0,3.7,0,0,0,0,0,3.7,0,7.41,3.7,3.7,3.7,3.7,0,0,0,0,0,18.52,18.52,0,0,0,3.7,7.41,3.7,3.7,0,0,0,3.7,0,3.7,0,11.11,0,0,0,0,11.11,3.7,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,3.7,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,65.33,27.64,5.07,20.23,44,9.09,93.18,68.18,61.36,6.82,4.55,0,2.27,0,0,2.27,2.27,13.64,9.09,0,15.91,15.91,6.82,2.27,4.55,25,4.55,4.55,2.27,2.27,0,0,15.91,0,15.91,0,2.27,6.82,2.27,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,4.55,0,0,0,0,9.09,6.82,4.55,0,11.36,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,6.82,0,4.55,4.55,0,0,0,0,0,11.36,11.36,0,0,11.36,0,0,0,0,0,6.82,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,2.59,1,99,20.23,52,9.62,92.31,84.62,71.15,26.92,17.31,15.38,0,0,0,0,9.62,5.77,0,0,15.38,11.54,11.54,1.92,5.77,25,1.92,0,1.92,0,0,1.92,15.38,3.85,11.54,0,1.92,1.92,0,0,5.77,0,3.85,1.92,1.92,1.92,0,1.92,0,1.92,0,0,7.69,1.92,0,0,0,0,0,5.77,3.85,0,0,0,0,0,0,0,3.85,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,7.69,1.92,0,0,0,0,0,0,0,9.62,11.54,0,3.85,11.54,0,0,0,1.92,0,5.77,7.69,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0
1,59,25.06,6.34,7.47,1,59,20.34,94.92,64.41,59.32,6.78,1.69,0,0,0,0,1.69,5.08,13.56,11.86,0,6.78,15.25,5.08,11.86,5.08,16.95,5.08,0,8.47,0,0,8.47,18.64,3.39,15.25,0,3.39,3.39,1.69,0,6.78,0,18.64,1.69,16.95,1.69,0,1.69,0,0,0,0,16.95,13.56,0,0,6.78,5.08,0,3.39,0,0,0,0,1.69,1.69,0,0,3.39,0,0,0,0,3.39,11.86,5.08,0,0,0,0,5.08,0,6.78,0,0,0,0,0,0,0,0,0,5.08,1.69,0,1.69,0,0,0,0,5.08,0,11.86,0,0,0,0,0,0,1.69,0,0,0,0,1.69,0,0
1,77,45.12,32.75,32.28,1,77,19.48,92.21,66.23,57.14,12.99,7.79,1.3,0,0,0,5.19,5.19,14.29,6.49,0,11.69,7.79,2.6,10.39,2.6,14.29,2.6,3.9,5.19,1.3,0,3.9,18.18,1.3,16.88,3.9,2.6,1.3,5.19,1.3,7.79,0,9.09,2.6,6.49,3.9,0,2.6,0,0,0,0,14.29,3.9,0,0,1.3,2.6,0,10.39,1.3,0,0,0,0,0,0,0,3.9,1.3,0,0,1.3,1.3,9.09,2.6,2.6,0,0,0,0,0,5.19,0,1.3,0,0,0,0,0,1.3,0,7.79,5.19,0,0,2.6,0,0,2.6,1.3,0,6.49,1.3,1.3,0,1.3,0,0,0,0,0,0,0,0,0,0
1,55,39.7,21.2,9.55,20.23,55,21.82,90.91,69.09,50.91,7.27,3.64,3.64,0,0,0,0,3.64,7.27,7.27,0,9.09,12.73,9.09,5.45,1.82,18.18,14.55,1.82,10.91,9.09,1.82,0,16.36,0,16.36,3.64,0,3.64,1.82,3.64,5.45,0,9.09,3.64,3.64,5.45,1.82,3.64,0,3.64,0,1.82,10.91,9.09,0,0,1.82,1.82,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,0,0,0,0,0,7.27,0,0,0,0,1.82,0,0,0,0,0,0,9.09,1.82,0,0,1.82,0,0,0,0,3.64,3.64,0,0,0,0,0,0,1.82,0,0,0,0,1.82,0,0
